CF_Scaffold_ID,CF_Scaffold_SMILES,NATx_SMILES,NATx_ID,Substructure_SMILES,Chemotype
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2cc(C)cc(C)c2)[C@H](CO)[C@@H]1CN1CCC[C@@H]1COC,NAT308-632134,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(C#N)cc2)[C@H](CO)[C@@H]1CN1CCC[C@@H]1COC,NAT308-632139,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(C)cc2F)[C@H](CO)[C@@H]1CN(C)CCc1ccccc1,NAT308-632164,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccccc2)[C@H](CO)[C@@H]1CN(C)CCc1ccccc1,NAT308-632165,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(C(F)(F)F)cc2)[C@H](CO)[C@@H]1CN(C)CCc1ccccc1,NAT308-632166,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(OC)cc2)[C@H](CO)[C@@H]1CN(C)CCc1ccccc1,NAT308-632167,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(Cl)cc2)[C@H](CO)[C@@H]1CN(C)CCc1ccccc1,NAT308-632168,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2cccc(F)c2)[C@H](CO)[C@@H]1CN(C)CCc1ccccc1,NAT308-632169,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2cc(F)cc(F)c2)[C@H](CO)[C@@H]1CN(C)CCc1ccccc1,NAT308-632171,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(F)c(Cl)c2)[C@H](CO)[C@@H]1CN(C)CCc1ccccc1,NAT308-632172,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2cccc(C)c2)[C@H](CO)[C@@H]1CN(C)CCc1ccccc1,NAT308-632174,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2cc(C)cc(C)c2)[C@H](CO)[C@@H]1CN(C)CCc1ccccc1,NAT308-632175,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(C#N)cc2)[C@H](CO)[C@@H]1CN(C)CCc1ccccc1,NAT308-632180,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(C)cc2F)[C@H](CO)[C@@H]1CN1CCS(=O)(=O)CC1,NAT308-632246,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(C(F)(F)F)cc2)[C@H](CO)[C@@H]1CN1CCS(=O)(=O)CC1,NAT308-632248,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(OC)cc2)[C@H](CO)[C@@H]1CN1CCS(=O)(=O)CC1,NAT308-632249,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(Cl)cc2)[C@H](CO)[C@@H]1CN1CCS(=O)(=O)CC1,NAT308-632250,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2cccc(F)c2)[C@H](CO)[C@@H]1CN1CCS(=O)(=O)CC1,NAT308-632251,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(F)c(Cl)c2)[C@H](CO)[C@@H]1CN1CCS(=O)(=O)CC1,NAT308-632254,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2cccc(C)c2)[C@H](CO)[C@@H]1CN1CCS(=O)(=O)CC1,NAT308-632256,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2cc(C)cc(C)c2)[C@H](CO)[C@@H]1CN1CCS(=O)(=O)CC1,NAT308-632257,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(C)cc2F)[C@H](CO)[C@@H]1CN1CCC(F)(F)C1,NAT308-632287,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccccc2)[C@H](CO)[C@@H]1CN1CCC(F)(F)C1,NAT308-632288,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(C(F)(F)F)cc2)[C@H](CO)[C@@H]1CN1CCC(F)(F)C1,NAT308-632289,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(OC)cc2)[C@H](CO)[C@@H]1CN1CCC(F)(F)C1,NAT308-632290,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(Cl)cc2)[C@H](CO)[C@@H]1CN1CCC(F)(F)C1,NAT308-632291,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2cccc(F)c2)[C@H](CO)[C@@H]1CN1CCC(F)(F)C1,NAT308-632292,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2cc(F)cc(F)c2)[C@H](CO)[C@@H]1CN1CCC(F)(F)C1,NAT308-632294,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(F)c(Cl)c2)[C@H](CO)[C@@H]1CN1CCC(F)(F)C1,NAT308-632295,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc3c(c2)OCO3)[C@H](CO)[C@@H]1CN1CCC(F)(F)C1,NAT308-632296,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2cccc(C)c2)[C@H](CO)[C@@H]1CN1CCC(F)(F)C1,NAT308-632297,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2cc(C)cc(C)c2)[C@H](CO)[C@@H]1CN1CCC(F)(F)C1,NAT308-632298,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(C#N)cc2)[C@H](CO)[C@@H]1CN1CCC(F)(F)C1,NAT308-632303,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(C)cc2F)[C@H](CO)[C@@H]1CN1CCC(F)(F)CC1,NAT308-632328,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccccc2)[C@H](CO)[C@@H]1CN1CCC(F)(F)CC1,NAT308-632329,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(OC)cc2)[C@H](CO)[C@@H]1CN1CCC(F)(F)CC1,NAT308-632331,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(Cl)cc2)[C@H](CO)[C@@H]1CN1CCC(F)(F)CC1,NAT308-632332,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2cccc(F)c2)[C@H](CO)[C@@H]1CN1CCC(F)(F)CC1,NAT308-632333,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(F)c(Cl)c2)[C@H](CO)[C@@H]1CN1CCC(F)(F)CC1,NAT308-632336,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc3c(c2)OCO3)[C@H](CO)[C@@H]1CN1CCC(F)(F)CC1,NAT308-632337,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2cccc(C)c2)[C@H](CO)[C@@H]1CN1CCC(F)(F)CC1,NAT308-632338,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2cc(C)cc(C)c2)[C@H](CO)[C@@H]1CN1CCC(F)(F)CC1,NAT308-632339,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(C)cc2F)[C@H](CO)[C@@H]1CN1CCOCC1,NAT308-632369,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccccc2)[C@H](CO)[C@@H]1CN1CCOCC1,NAT308-632370,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(C(F)(F)F)cc2)[C@H](CO)[C@@H]1CN1CCOCC1,NAT308-632371,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(OC)cc2)[C@H](CO)[C@@H]1CN1CCOCC1,NAT308-632372,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(Cl)cc2)[C@H](CO)[C@@H]1CN1CCOCC1,NAT308-632373,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2cccc(F)c2)[C@H](CO)[C@@H]1CN1CCOCC1,NAT308-632374,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2cc(F)cc(F)c2)[C@H](CO)[C@@H]1CN1CCOCC1,NAT308-632376,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(F)c(Cl)c2)[C@H](CO)[C@@H]1CN1CCOCC1,NAT308-632377,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc3c(c2)OCO3)[C@H](CO)[C@@H]1CN1CCOCC1,NAT308-632378,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2cccc(C)c2)[C@H](CO)[C@@H]1CN1CCOCC1,NAT308-632379,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2cc(C)cc(C)c2)[C@H](CO)[C@@H]1CN1CCOCC1,NAT308-632380,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(C#N)cc2)[C@H](CO)[C@@H]1CN1CCOCC1,NAT308-632385,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CCCCN(C)C[C@@H]1[C@H](CC)CN(C(=O)c2ccc(C)cc2F)[C@@H]1CO,NAT308-632410,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CCCCN(C)C[C@@H]1[C@H](CC)CN(C(=O)c2ccccc2)[C@@H]1CO,NAT308-632411,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CCCCN(C)C[C@@H]1[C@H](CC)CN(C(=O)c2ccc(OC)cc2)[C@@H]1CO,NAT308-632413,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CCCCN(C)C[C@@H]1[C@H](CC)CN(C(=O)c2cc(F)cc(F)c2)[C@@H]1CO,NAT308-632417,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CCCCN(C)C[C@@H]1[C@H](CC)CN(C(=O)c2ccc(F)c(Cl)c2)[C@@H]1CO,NAT308-632418,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CCCCN(C)C[C@@H]1[C@H](CC)CN(C(=O)c2ccc3c(c2)OCO3)[C@@H]1CO,NAT308-632419,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CCCCN(C)C[C@@H]1[C@H](CC)CN(C(=O)c2cccc(C)c2)[C@@H]1CO,NAT308-632420,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CCCCN(C)C[C@@H]1[C@H](CC)CN(C(=O)c2cc(C)cc(C)c2)[C@@H]1CO,NAT308-632421,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CCCCN(C)C[C@@H]1[C@H](CC)CN(C(=O)c2ccc(C#N)cc2)[C@@H]1CO,NAT308-632426,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccccc2)[C@H](CO)[C@@H]1CN(CC)CC,NAT308-632452,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(C(F)(F)F)cc2)[C@H](CO)[C@@H]1CN(CC)CC,NAT308-632453,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(OC)cc2)[C@H](CO)[C@@H]1CN(CC)CC,NAT308-632454,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(Cl)cc2)[C@H](CO)[C@@H]1CN(CC)CC,NAT308-632455,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2cccc(F)c2)[C@H](CO)[C@@H]1CN(CC)CC,NAT308-632456,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2cc(F)cc(F)c2)[C@H](CO)[C@@H]1CN(CC)CC,NAT308-632458,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(F)c(Cl)c2)[C@H](CO)[C@@H]1CN(CC)CC,NAT308-632459,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc3c(c2)OCO3)[C@H](CO)[C@@H]1CN(CC)CC,NAT308-632460,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2cccc(C)c2)[C@H](CO)[C@@H]1CN(CC)CC,NAT308-632461,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2cc(C)cc(C)c2)[C@H](CO)[C@@H]1CN(CC)CC,NAT308-632462,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(C)cc2F)[C@H](CO)[C@@H]1CN1CCN(C)CC1,NAT308-632492,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccccc2)[C@H](CO)[C@@H]1CN1CCN(C)CC1,NAT308-632493,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(C(F)(F)F)cc2)[C@H](CO)[C@@H]1CN1CCN(C)CC1,NAT308-632494,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(OC)cc2)[C@H](CO)[C@@H]1CN1CCN(C)CC1,NAT308-632495,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(Cl)cc2)[C@H](CO)[C@@H]1CN1CCN(C)CC1,NAT308-632496,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2cccc(F)c2)[C@H](CO)[C@@H]1CN1CCN(C)CC1,NAT308-632497,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2cc(F)cc(F)c2)[C@H](CO)[C@@H]1CN1CCN(C)CC1,NAT308-632499,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc(F)c(Cl)c2)[C@H](CO)[C@@H]1CN1CCN(C)CC1,NAT308-632500,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2ccc3c(c2)OCO3)[C@H](CO)[C@@H]1CN1CCN(C)CC1,NAT308-632501,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2cccc(C)c2)[C@H](CO)[C@@H]1CN1CCN(C)CC1,NAT308-632502,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC[C@@H]1CN(C(=O)c2cc(C)cc(C)c2)[C@H](CO)[C@@H]1CN1CCN(C)CC1,NAT308-632503,c1ccc(CN2CCCC2)cc1,308
F188,c1ccc(CN2CCCC2)cc1,CC(=O)NC[C@H]1[C@@H]2CC(=O)N(Cc3ccccc3)[C@@H]2C[C@@H]1C,NAT319-604706,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,COc1ccc(C(=O)NC[C@H]2[C@@H]3CC(=O)N(Cc4ccccc4)[C@@H]3C[C@@H]2C)cc1,NAT319-604707,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNC(=O)c1ccccc1,NAT319-604708,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,CCC(CC)C(=O)NC[C@H]1[C@@H]2CC(=O)N(Cc3ccccc3)[C@@H]2C[C@@H]1C,NAT319-604709,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNC(=O)CC(C)(C)C,NAT319-604710,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,Cc1cc(C(=O)NC[C@H]2[C@@H]3CC(=O)N(Cc4ccccc4)[C@@H]3C[C@@H]2C)no1,NAT319-604711,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,CCCCCC(=O)NC[C@H]1[C@@H]2CC(=O)N(Cc3ccccc3)[C@@H]2C[C@@H]1C,NAT319-604712,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNC(=O)C1CC1,NAT319-604713,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNC(=O)c1c(F)cccc1F,NAT319-604714,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNC(=O)c1cccc(F)c1,NAT319-604715,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNC(=O)c1ccc(F)cc1,NAT319-604716,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,CC(C)C(=O)NC[C@H]1[C@@H]2CC(=O)N(Cc3ccccc3)[C@@H]2C[C@@H]1C,NAT319-604717,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,COCC(=O)NC[C@H]1[C@@H]2CC(=O)N(Cc3ccccc3)[C@@H]2C[C@@H]1C,NAT319-604718,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,COc1ccc(CC(=O)NC[C@H]2[C@@H]3CC(=O)N(Cc4ccccc4)[C@@H]3C[C@@H]2C)cc1,NAT319-604719,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNC(=O)COc1ccccc1,NAT319-604721,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNC(=O)Cc1ccccc1,NAT319-604722,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNC(=O)C1CCCC1,NAT319-604724,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNC(=O)C1CCOCC1,NAT319-604725,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNC(=O)c1nccs1,NAT319-604726,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNC(=O)NCc1ccccc1,NAT319-604727,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNC(=O)NC1CCCCC1,NAT319-604728,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,CC(C)NC(=O)NC[C@H]1[C@@H]2CC(=O)N(Cc3ccccc3)[C@@H]2C[C@@H]1C,NAT319-604729,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,COc1cccc(NC(=O)NC[C@H]2[C@@H]3CC(=O)N(Cc4ccccc4)[C@@H]3C[C@@H]2C)c1,NAT319-604730,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNC(=O)Nc1ccccc1,NAT319-604731,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNC(=O)Nc1ccc(OC(F)(F)F)cc1,NAT319-604732,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNC(=O)Nc1cccc(C(F)(F)F)c1,NAT319-604733,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,COc1ccccc1NC(=O)NC[C@H]1[C@@H]2CC(=O)N(Cc3ccccc3)[C@@H]2C[C@@H]1C,NAT319-604734,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNS(=O)(=O)c1ccccc1,NAT319-604735,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNS(C)(=O)=O,NAT319-604736,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,COc1ccc(S(=O)(=O)NC[C@H]2[C@@H]3CC(=O)N(Cc4ccccc4)[C@@H]3C[C@@H]2C)cc1,NAT319-604737,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNS(=O)(=O)Cc1ccccc1,NAT319-604738,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNS(=O)(=O)c1cccc(C(F)(F)F)c1,NAT319-604740,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNC(=O)CCC(=O)O,NAT319-604742,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNC(=O)COCC(=O)O,NAT319-604743,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNC(=O)c1ccccc1C(=O)O,NAT319-604744,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNC(=O)CC(C)(C)CC(=O)O,NAT319-604745,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,CC(=O)N1CCC(NC[C@H]2[C@@H]3CC(=O)N(Cc4ccccc4)[C@@H]3C[C@@H]2C)CC1,NAT319-604746,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNC1CCC1,NAT319-604747,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNC1CCCCC1,NAT319-604748,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNC1CCN(C)CC1,NAT319-604749,c1ccc(CN2CCCC2)cc1,319
F188,c1ccc(CN2CCCC2)cc1,C[C@H]1C[C@@H]2[C@@H](CC(=O)N2Cc2ccccc2)[C@@H]1CNC1CCOCC1,NAT319-604750,c1ccc(CN2CCCC2)cc1,319
