CF_FRG,CF_SMILES,COCONUT_SMILES,COCONUT_ID,Substructure_SMILES,Murcko_SMILES,Exit_Atom_Numbers,Num_Exit_Atoms,Substructure_Exit_Atoms
F225,N[C@@H]1[C@@H](O)CO[C@@H]1CNC(=O)Nc1ccccc1,COC1=CC(NC(=O)NC[C@H]2O[C@@H](CO)[C@@H](O)[C@H]2N2CCCCC2)=CC(OC)=C1,CNP0364968.1,N[C@@H]1[C@@H](O)CO[C@@H]1CNC(=O)Nc1ccccc1,O=C(NC[C@@H]1CCCO1)Nc1ccccc1,"[0, 4, 14, 16]",4,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10630>
F225,N[C@@H]1[C@@H](O)CO[C@@H]1CNC(=O)Nc1ccccc1,CN(CC1=CC=CC=C1)[C@H]1[C@H](O)[C@H](CO)O[C@@H]1CNC(=O)NC1=CC=CC(Cl)=C1,CNP0376649.1,N[C@@H]1[C@@H](O)CO[C@@H]1CNC(=O)Nc1ccccc1,O=C(NC[C@@H]1CCCO1)Nc1ccccc1,"[0, 4, 16]",3,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10590>
F225,N[C@@H]1[C@@H](O)CO[C@@H]1CNC(=O)Nc1ccccc1,COC1=CC=CC(NC(=O)NC[C@H]2O[C@@H](CO)[C@@H](O)[C@H]2N2CCC3=CC=CC=C3C2)=C1,CNP0012825.1,N[C@@H]1[C@@H](O)CO[C@@H]1CNC(=O)Nc1ccccc1,O=C(NC[C@@H]1CCCO1)Nc1ccccc1,"[0, 4, 16]",3,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10680>
F225,N[C@@H]1[C@@H](O)CO[C@@H]1CNC(=O)Nc1ccccc1,COC[C@H]1CCCN1[C@@H]1[C@H](O)[C@H](CO)O[C@@H]1CNC(=O)NC1=CC=CC(Cl)=C1,CNP0012859.1,N[C@@H]1[C@@H](O)CO[C@@H]1CNC(=O)Nc1ccccc1,O=C(NC[C@@H]1CCCO1)Nc1ccccc1,"[0, 4, 16]",3,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10310>
F225,N[C@@H]1[C@@H](O)CO[C@@H]1CNC(=O)Nc1ccccc1,CN1CCN([C@@H]2[C@H](O)[C@H](CO)O[C@@H]2CNC(=O)NC2=CC=CC(Cl)=C2)CC1,CNP0279104.1,N[C@@H]1[C@@H](O)CO[C@@H]1CNC(=O)Nc1ccccc1,O=C(NC[C@@H]1CCCO1)Nc1ccccc1,"[0, 4, 16]",3,<rdkit.Chem.rdchem.Mol object at 0x7729c7f106d0>
F225,N[C@@H]1[C@@H](O)CO[C@@H]1CNC(=O)Nc1ccccc1,CN(CCC1=CC=CC=C1)[C@@H]1[C@H](O)[C@H](CO)O[C@@H]1CNC(=O)NC1=CC=CC=C1,CNP0012936.1,N[C@@H]1[C@@H](O)CO[C@@H]1CNC(=O)Nc1ccccc1,O=C(NC[C@@H]1CCCO1)Nc1ccccc1,"[0, 4]",2,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10720>
F225,N[C@@H]1[C@@H](O)CO[C@@H]1CNC(=O)Nc1ccccc1,O=C(NC[C@H]1O[C@@H](CO)[C@@H](O)[C@H]1N1CCC2=CC=CC=C2C1)NC1=CC=CC(Cl)=C1,CNP0012789.1,N[C@@H]1[C@@H](O)CO[C@@H]1CNC(=O)Nc1ccccc1,O=C(NC[C@@H]1CCCO1)Nc1ccccc1,"[0, 4, 16]",3,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10810>
F225,N[C@@H]1[C@@H](O)CO[C@@H]1CNC(=O)Nc1ccccc1,CC1CCN([C@@H]2[C@H](O)[C@H](CO)O[C@@H]2CNC(=O)NC2=CC=CC=C2)CC1,CNP0365802.1,N[C@@H]1[C@@H](O)CO[C@@H]1CNC(=O)Nc1ccccc1,O=C(NC[C@@H]1CCCO1)Nc1ccccc1,"[0, 4]",2,<rdkit.Chem.rdchem.Mol object at 0x7729c7f105e0>
F225,N[C@@H]1[C@@H](O)CO[C@@H]1CNC(=O)Nc1ccccc1,COC1=CC(NC(=O)NC[C@H]2O[C@@H](CO)[C@@H](O)[C@H]2N2CCN(C)CC2)=CC(OC)=C1,CNP0277689.1,N[C@@H]1[C@@H](O)CO[C@@H]1CNC(=O)Nc1ccccc1,O=C(NC[C@@H]1CCCO1)Nc1ccccc1,"[0, 4, 14, 16]",4,<rdkit.Chem.rdchem.Mol object at 0x7729c7f108b0>
F225,N[C@@H]1[C@@H](O)CO[C@@H]1CNC(=O)Nc1ccccc1,COC[C@H]1CCCN1[C@@H]1[C@H](O)[C@H](CO)O[C@@H]1CNC(=O)NC1=CC=CC=C1,CNP0122886.1,N[C@@H]1[C@@H](O)CO[C@@H]1CNC(=O)Nc1ccccc1,O=C(NC[C@@H]1CCCO1)Nc1ccccc1,"[0, 4]",2,<rdkit.Chem.rdchem.Mol object at 0x7729c7f107c0>
F225,N[C@@H]1[C@@H](O)CO[C@@H]1CNC(=O)Nc1ccccc1,O=C(NC[C@H]1O[C@@H](CO)[C@@H](O)[C@H]1N1CCCC1)NC1=CC=CC(Cl)=C1,CNP0012833.1,N[C@@H]1[C@@H](O)CO[C@@H]1CNC(=O)Nc1ccccc1,O=C(NC[C@@H]1CCCO1)Nc1ccccc1,"[0, 4, 16]",3,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10950>
F236,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,CS(=O)(=O)C1=CC=C(O[C@H]2COCCN(C3CCC3)C2)C=C1,CNP0005535.1,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,c1ccc(O[C@@H]2CNCCOC2)cc1,[11],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10860>
F236,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,CS(=O)(=O)C1=CC=C(O[C@H]2COCCN(CC3=CC=CC4=C3OCO4)C2)C=C1,CNP0146093.1,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,c1ccc(O[C@@H]2CNCCOC2)cc1,[11],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f109a0>
F236,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,CC(C)CN1CCOC[C@H](OC2=CC=C(S(C)(=O)=O)C=C2)C1,CNP0402631.1,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,c1ccc(O[C@@H]2CNCCOC2)cc1,[11],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10900>
F236,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,CS(=O)(=O)C1=CC=C(O[C@H]2COCCN(C(=O)C3CCOCC3)C2)C=C1,CNP0187530.1,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,c1ccc(O[C@@H]2CNCCOC2)cc1,[11],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f109f0>
F236,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,CS(=O)(=O)C1=CC=C(O[C@H]2COCCN(CC3=CC=C(C4=CC=CC=C4)C=C3)C2)C=C1,CNP0359596.1,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,c1ccc(O[C@@H]2CNCCOC2)cc1,[11],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10a40>
F236,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,CS(=O)(=O)C1=CC=C(O[C@H]2COCCN(CC3=CC=NC=C3)C2)C=C1,CNP0547113.1,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,c1ccc(O[C@@H]2CNCCOC2)cc1,[11],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10a90>
F236,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,COC1=CC=CC(NC(=O)N2CCOC[C@H](OC3=CC=C(S(C)(=O)=O)C=C3)C2)=C1,CNP0572298.1,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,c1ccc(O[C@@H]2CNCCOC2)cc1,[11],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10ae0>
F236,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,CS(=O)(=O)C1=CC=C(O[C@H]2COCCN(C3=NC4=CC=CC=C4O3)C2)C=C1,CNP0134913.1,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,c1ccc(O[C@@H]2CNCCOC2)cc1,[11],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10b30>
F236,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,CN(C)C1=CC=C(CN2CCOC[C@H](OC3=CC=C(S(C)(=O)=O)C=C3)C2)C=C1,CNP0270982.1,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,c1ccc(O[C@@H]2CNCCOC2)cc1,[11],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10b80>
F236,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,CN1C=C(CN2CCOC[C@H](OC3=CC=C(S(C)(=O)=O)C=C3)C2)C=N1,CNP0125777.1,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,c1ccc(O[C@@H]2CNCCOC2)cc1,[11],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10bd0>
F236,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,CS(=O)(=O)C1=CC=C(O[C@@H]2CNCCOC2)C=C1,CNP0009966.1,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,c1ccc(O[C@@H]2CNCCOC2)cc1,[],0,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10c20>
F236,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,CC1=NN(C)C(C(=O)N2CCOC[C@H](OC3=CC=C(S(C)(=O)=O)C=C3)C2)=C1,CNP0005455.1,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,c1ccc(O[C@@H]2CNCCOC2)cc1,[11],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10770>
F236,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,CS(=O)(=O)C1=CC=C(O[C@H]2COCCN(C(=O)C3=CC=NO3)C2)C=C1,CNP0506168.1,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,c1ccc(O[C@@H]2CNCCOC2)cc1,[11],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10cc0>
F236,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,CS(=O)(=O)C1=CC=C(O[C@H]2COCCN(C(=O)C3CC3)C2)C=C1,CNP0136440.1,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,c1ccc(O[C@@H]2CNCCOC2)cc1,[11],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10d10>
F236,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,COC1=CC=C(CN2CCOC[C@H](OC3=CC=C(S(C)(=O)=O)C=C3)C2)C=C1,CNP0528703.1,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,c1ccc(O[C@@H]2CNCCOC2)cc1,[11],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10d60>
F236,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,CS(=O)(=O)C1=CC=C(O[C@H]2COCCN(C(=O)C3=CC=C(C#N)C=C3)C2)C=C1,CNP0161785.1,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,c1ccc(O[C@@H]2CNCCOC2)cc1,[11],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10db0>
F236,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,CS(=O)(=O)C1=CC=C(O[C@H]2COCCN(C(=O)NC3=CC=CN=C3)C2)C=C1,CNP0536849.1,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,c1ccc(O[C@@H]2CNCCOC2)cc1,[11],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10e00>
F236,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,CC1=CC(C(=O)N2CCOC[C@H](OC3=CC=C(S(C)(=O)=O)C=C3)C2)=NO1,CNP0479729.1,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,c1ccc(O[C@@H]2CNCCOC2)cc1,[11],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10e50>
F236,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,CN1C=CN=C1CN1CCOC[C@H](OC2=CC=C(S(C)(=O)=O)C=C2)C1,CNP0266466.1,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,c1ccc(O[C@@H]2CNCCOC2)cc1,[11],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10ea0>
F236,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,COC1=CC=CC(CN2CCOC[C@H](OC3=CC=C(S(C)(=O)=O)C=C3)C2)=C1,CNP0014555.1,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,c1ccc(O[C@@H]2CNCCOC2)cc1,[11],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10ef0>
F236,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,CS(=O)(=O)C1=CC=C(O[C@H]2COCCN(C(=O)C3=CN=CC=N3)C2)C=C1,CNP0359859.1,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,c1ccc(O[C@@H]2CNCCOC2)cc1,[11],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10f40>
F236,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,CC(=O)N1CCOC[C@H](OC2=CC=C(S(C)(=O)=O)C=C2)C1,CNP0062841.1,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,c1ccc(O[C@@H]2CNCCOC2)cc1,[11],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10f90>
F236,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,CS(=O)(=O)C1=CC=C(O[C@H]2COCCN(CC3=CC=CC=N3)C2)C=C1,CNP0109812.1,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,c1ccc(O[C@@H]2CNCCOC2)cc1,[11],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10fe0>
F236,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,CC1=NC(C)=C(CN2CCOC[C@H](OC3=CC=C(S(C)(=O)=O)C=C3)C2)S1,CNP0040710.1,CS(=O)(=O)c1ccc(O[C@@H]2CNCCOC2)cc1,c1ccc(O[C@@H]2CNCCOC2)cc1,[11],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f11030>
F248,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,O=C(C1=CC=CC=C1)N1CCN2C(=O)OC3(CCN(C(=O)C4CC4)CC3)C2C1,CNP0481135.0,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,[15],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f11080>
F248,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,O=C(C1=CC=CC=C1)N1CCN2C(=O)OC[C@H]2C1,CNP0009363.1,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,[],0,<rdkit.Chem.rdchem.Mol object at 0x7729c7f110d0>
F248,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,O=C(C1=CC=CC2=CC=CC=C12)N1CCN2C(=O)OC3(CCN(C(=O)C4CC4)CC3)C2C1,CNP0494877.0,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,"[6, 7, 15]",3,<rdkit.Chem.rdchem.Mol object at 0x7729c7f10c70>
F248,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,CC1=CC=C(C(=O)N2CCN3C(=O)OC4(CCN(C5=CC=NC(C)=N5)CC4)C3C2)C=C1,CNP0534290.0,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,"[5, 15]",2,<rdkit.Chem.rdchem.Mol object at 0x7729c7f11120>
F248,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,CC1=NC=CC(N2CC3(C2)OC(=O)N2CCN(C(=O)C4=CC=CC=C4)CC23)=N1,CNP0550139.0,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,[15],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f11260>
F248,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,COC1=CC=C(C(=O)N2CCN3C(=O)OC4(CN(C(=O)C5CC5)C4)C3C2)C=C1,CNP0559359.0,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,"[5, 15]",2,<rdkit.Chem.rdchem.Mol object at 0x7729c7f11210>
F248,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,CC1=CC=C(C(=O)N2CCN3C(=O)OC4(CN(C(=O)C5CC5)C4)C3C2)C=C1,CNP0566190.0,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,"[5, 15]",2,<rdkit.Chem.rdchem.Mol object at 0x7729c7f11300>
F248,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,CC1=CC=C(C(=O)N2CCN3C(=O)OC4(CCN(C(=O)C5CC5)CC4)C3C2)C=C1,CNP0576191.0,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,"[5, 15]",2,<rdkit.Chem.rdchem.Mol object at 0x7729c7f11350>
F248,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,CC1=NC=CC(N2CCC3(CC2)OC(=O)N2CCN(C(=O)C4=CC=CC=C4)CC23)=N1,CNP0590600.0,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,[15],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f113a0>
F248,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,CC1=CC=C(C(=O)N2CCN3C(=O)OC4(CN(C5=CC=NC(C)=N5)C4)C3C2)C=C1,CNP0592842.0,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,"[5, 15]",2,<rdkit.Chem.rdchem.Mol object at 0x7729c7f11170>
F248,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,O=C(C1=CC=CC=C1)N1CCN2C(=O)OC3(CN(C(=O)C4CC4)C3)C2C1,CNP0599369.0,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,O=C(c1ccccc1)N1CCN2C(=O)OC[C@H]2C1,[15],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f11440>
F274,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,CC1=CC=C2CN(C3CCC3)CC[C@@H](CO)N(C)C2=N1,CNP0082016.1,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,c1cnc2c(c1)CNCCCN2,[14],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f111c0>
F274,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,CC1=CC=C2CN(C3CC4=CC=CC=C4C3)CC[C@@H](CO)N(C)C2=N1,CNP0007365.1,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,c1cnc2c(c1)CNCCCN2,[14],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f112b0>
F274,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,CC1=CC=C2CN(CC3=CC=C(Cl)C=C3)CC[C@@H](CO)N(C)C2=N1,CNP0007808.1,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,c1cnc2c(c1)CNCCCN2,[14],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f11490>
F274,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,CC1=CC=C2CN(C3CCCCC3)CC[C@@H](CO)N(C)C2=N1,CNP0398793.1,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,c1cnc2c(c1)CNCCCN2,[14],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f114e0>
F274,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,CC1=CC=C2CN(CC(C)C)CC[C@@H](CO)N(C)C2=N1,CNP0007369.1,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,c1cnc2c(c1)CNCCCN2,[14],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f11530>
F274,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,CC1=CC=C2CN(CC3CC3)CC[C@@H](CO)N(C)C2=N1,CNP0234803.1,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,c1cnc2c(c1)CNCCCN2,[14],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f11580>
F274,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,CC1=CC=C2CN(C(=O)NC3=CC=CC=C3)CC[C@@H](CO)N(C)C2=N1,CNP0416939.1,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,c1cnc2c(c1)CNCCCN2,[14],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f115d0>
F274,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,CC1=CC=C2CN(C3CCCC3)CC[C@@H](CO)N(C)C2=N1,CNP0007806.1,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,c1cnc2c(c1)CNCCCN2,[14],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f11620>
F274,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,COC1=CC=CC=C1CN1CC[C@@H](CO)N(C)C2=NC(C)=CC=C2C1,CNP0007368.1,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,c1cnc2c(c1)CNCCCN2,[14],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f11670>
F274,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,CC1=CC=C2CN(CC3=CC=CC=N3)CC[C@@H](CO)N(C)C2=N1,CNP0007366.1,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,c1cnc2c(c1)CNCCCN2,[14],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f116c0>
F274,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,CC1=CC=C2CNCC[C@@H](CO)N(C)C2=N1,CNP0331366.1,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,c1cnc2c(c1)CNCCCN2,[],0,<rdkit.Chem.rdchem.Mol object at 0x7729c7f11710>
F274,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,COC1=CC=CC(CN2CC[C@@H](CO)N(C)C3=NC(C)=CC=C3C2)=C1,CNP0185396.1,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,c1cnc2c(c1)CNCCCN2,[14],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f113f0>
F274,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,CC1=CC=C2CN(CC3=CNC4=CC=CC=C34)CC[C@@H](CO)N(C)C2=N1,CNP0299144.1,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,c1cnc2c(c1)CNCCCN2,[14],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f117b0>
F274,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,CC(=O)N1CCC(N2CC[C@@H](CO)N(C)C3=NC(C)=CC=C3C2)CC1,CNP0114643.1,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,c1cnc2c(c1)CNCCCN2,[14],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f11800>
F274,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,CC1=CC=C2CN(CC3=CC=CC(Cl)=C3)CC[C@@H](CO)N(C)C2=N1,CNP0007372.1,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,c1cnc2c(c1)CNCCCN2,[14],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f11850>
F274,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,CC1=CC=C2CN(CC3=CN(C)C4=CC=CC=C34)CC[C@@H](CO)N(C)C2=N1,CNP0157724.1,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,c1cnc2c(c1)CNCCCN2,[14],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f118a0>
F274,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,CC1=CC=C2CN(CC3=CC=C(C#N)C=C3)CC[C@@H](CO)N(C)C2=N1,CNP0007370.1,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,c1cnc2c(c1)CNCCCN2,[14],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f118f0>
F274,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,CC1=CC=C2CN(CCC(C)C)CC[C@@H](CO)N(C)C2=N1,CNP0007804.1,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,c1cnc2c(c1)CNCCCN2,[14],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f11940>
F274,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,COC1=CC=C(CN2CC[C@@H](CO)N(C)C3=NC(C)=CC=C3C2)C(O)=C1,CNP0040216.1,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,c1cnc2c(c1)CNCCCN2,[14],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f11990>
F274,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,CC1=CC=C2CN(CC3=CC=CO3)CC[C@@H](CO)N(C)C2=N1,CNP0007363.1,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,c1cnc2c(c1)CNCCCN2,[14],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f119e0>
F274,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,CC(=O)N[C@H]1CC[C@H](N2CC[C@@H](CO)N(C)C3=NC(C)=CC=C3C2)CC1,CNP0359501.1,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,c1cnc2c(c1)CNCCCN2,[14],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f11a30>
F274,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,CCCN1CC[C@@H](CO)N(C)C2=NC(C)=CC=C2C1,CNP0007803.1,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,c1cnc2c(c1)CNCCCN2,[14],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f11a80>
F274,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,CC1=CC=C2CN(C3COC3)CC[C@@H](CO)N(C)C2=N1,CNP0007364.1,Cc1ccc2c(n1)N(C)[C@H](CO)CCNC2,c1cnc2c(c1)CNCCCN2,[14],1,<rdkit.Chem.rdchem.Mol object at 0x7729c7f11ad0>
