CF_FRG,CF_SMILES,COCONUT_SMILES,COCONUT_ID,Substructure_SMILES,Murcko_SMILES,CF_2D_Mol,COCONUT_2D_Mol,Substructure_2D_Mol,Exit_Atom_Numbers,Num_Exit_Atoms,Substructure_Exit_Atoms,PubChem_CID,PubChem_Target_GI,PubChem_Target_Activity_Outcome,PubChem_Target_Potency_in_uM,PubChem_Target_Name,PubChem_Target_EC_Number
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,COC(=O)C1=CC=C2NC([C@H]3CCNC3)=NC2=C1,CNP0009929.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922928430>,<rdkit.Chem.rdchem.Mol object at 0x7bc922956810>,<rdkit.Chem.rdchem.Mol object at 0x7bc922648ba0>,[0],1,<rdkit.Chem.rdchem.Mol object at 0x7bc922599440>,77059029,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,CN1C([C@H]2CCN(CC3=NC=CN3)C2)=NC2=CC=CC=C21,CNP0014049.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc9229284a0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922956880>,<rdkit.Chem.rdchem.Mol object at 0x7bc922648c10>,"[4, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc9225991c0>,51137897,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,CC1=CC=C(CN2CC[C@H](C3=NC4=CC=C(C)C=C4N3)C2)C=C1,CNP0015863.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922928510>,<rdkit.Chem.rdchem.Mol object at 0x7bc9229568f0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922648c80>,"[1, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc9225994e0>,45784221,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,COC1=CC=C2NC([C@H]3CCN(CC4=CC(OC)=C(OC)C(OC)=C4)C3)=NC2=C1,CNP0210827.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922928580>,<rdkit.Chem.rdchem.Mol object at 0x7bc922956960>,<rdkit.Chem.rdchem.Mol object at 0x7bc922648cf0>,"[0, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc922599530>,45784303,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,O=S(=O)(C1=CC=CC2=CC=CN=C12)N1CC[C@H](C2=NC3=CC=CC=C3N2)C1,CNP0015832.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc9229285f0>,<rdkit.Chem.rdchem.Mol object at 0x7bc9229569d0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922648d60>,[9],1,<rdkit.Chem.rdchem.Mol object at 0x7bc922599580>,45784031,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,CC1=CC=C2N=C([C@H]3CCN(CC4CCCCC4)C3)NC2=C1,CNP0150654.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922928660>,<rdkit.Chem.rdchem.Mol object at 0x7bc922956a40>,<rdkit.Chem.rdchem.Mol object at 0x7bc922648dd0>,"[0, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc922599030>,51137095,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,COC1=CC=C2N=C([C@H]3CCN(CC4CCCCC4)C3)NC2=C1,CNP0121617.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc9229286d0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922956ab0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922648e40>,"[0, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc922599620>,45784285,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,CC1=CC=C2NC([C@H]3CCN(S(C)(=O)=O)C3)=NC2=C1,CNP0015855.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922928740>,<rdkit.Chem.rdchem.Mol object at 0x7bc922956b20>,<rdkit.Chem.rdchem.Mol object at 0x7bc922648eb0>,"[0, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc922599670>,51137006,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,CN1C([C@H]2CCN(C(=O)C3=CC=CN=C3)C2)=NC2=CC=CC=C21,CNP0202110.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc9229287b0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922956b90>,<rdkit.Chem.rdchem.Mol object at 0x7bc922648f20>,"[4, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc9225996c0>,51137908,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,CN1C([C@H]2CCN(S(=O)(=O)C3=CC=CC4=CC=CN=C34)C2)=NC2=CC=CC=C21,CNP0014045.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922928820>,<rdkit.Chem.rdchem.Mol object at 0x7bc922956c00>,<rdkit.Chem.rdchem.Mol object at 0x7bc922648f90>,"[4, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc922599710>,51137915,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,CN1C([C@H]2CCN(CC3=CC=C(C4=CC=CC=N4)C=C3)C2)=NC2=CC=CC=C21,CNP0014048.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922928890>,<rdkit.Chem.rdchem.Mol object at 0x7bc922956c70>,<rdkit.Chem.rdchem.Mol object at 0x7bc922649000>,"[4, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc922599760>,51137898,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,OCC1=CC=C(CN2CC[C@H](C3=NC4=CC=CC=C4N3)C2)O1,CNP0015854.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922928900>,<rdkit.Chem.rdchem.Mol object at 0x7bc922956ce0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922649070>,[9],1,<rdkit.Chem.rdchem.Mol object at 0x7bc9225997b0>,45784247,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,COC1=CC=C2N=C([C@H]3CCN(C(=O)COCC(=O)O)C3)NC2=C1,CNP0511817.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922928970>,<rdkit.Chem.rdchem.Mol object at 0x7bc922956d50>,<rdkit.Chem.rdchem.Mol object at 0x7bc9226490e0>,"[0, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc922599350>,51137020,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,CC(=O)N1CCC(N2CC[C@H](C3=NC4=CC=CC=C4N3C)C2)CC1,CNP0581285.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc9229289e0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922956dc0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922649150>,"[4, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc922599850>,51137899,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,COC1=CC=C(C(=O)N2CC[C@H](C3=NC4=CC=CC=C4N3C)C2)C=C1OC,CNP0014047.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922928a50>,<rdkit.Chem.rdchem.Mol object at 0x7bc922956e30>,<rdkit.Chem.rdchem.Mol object at 0x7bc9226491c0>,"[4, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc9225998a0>,51137904,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,CN1CC[C@H](C2=NC3=CC=C(C#N)C=C3N2)C1,CNP0015967.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922928ac0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922956ea0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922649230>,"[1, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc9225998f0>,,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,CC(=O)NC1=CC=C(CN2CC[C@H](C3=NC4=CC=CC=C4N3)C2)C=C1,CNP0126758.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922928b30>,<rdkit.Chem.rdchem.Mol object at 0x7bc922956f10>,<rdkit.Chem.rdchem.Mol object at 0x7bc9226492a0>,[9],1,<rdkit.Chem.rdchem.Mol object at 0x7bc922599940>,45784253,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,N#CC1=CC=C2NC([C@H]3CCN(C(=O)C4=CC=CC=C4)C3)=NC2=C1,CNP0062594.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922928ba0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922956f80>,<rdkit.Chem.rdchem.Mol object at 0x7bc922649310>,"[0, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc9225995d0>,,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,CN1C(CN2CC[C@H](C3=NC4=CC=CC=C4N3)C2)=NC2=CC=CC=C21,CNP0408097.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922928c10>,<rdkit.Chem.rdchem.Mol object at 0x7bc922956ff0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922649380>,[9],1,<rdkit.Chem.rdchem.Mol object at 0x7bc9225999e0>,51137122,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,COC1=CC=C2N=C([C@H]3CCN(C4CCN(C)CC4)C3)NC2=C1,CNP0118704.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922928c80>,<rdkit.Chem.rdchem.Mol object at 0x7bc922957060>,<rdkit.Chem.rdchem.Mol object at 0x7bc9226493f0>,"[0, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc922599800>,45784294,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,CN1C([C@H]2CCN(C(=O)COC3=CC=CC=C3)C2)=NC2=CC=CC=C21,CNP0014046.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922928cf0>,<rdkit.Chem.rdchem.Mol object at 0x7bc9229570d0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922649460>,"[4, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc922599a80>,51137906,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,ClC1=CC=CC(CN2CC[C@H](C3=NC4=CC=CC=C4N3)C2)=C1,CNP0278857.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922928d60>,<rdkit.Chem.rdchem.Mol object at 0x7bc922957140>,<rdkit.Chem.rdchem.Mol object at 0x7bc9226494d0>,[9],1,<rdkit.Chem.rdchem.Mol object at 0x7bc922599ad0>,51137111,167830411,Active,39.557,atrial natriuretic peptide receptor 1 precursor,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,ClC1=CC=CC(CN2CC[C@H](C3=NC4=CC=CC=C4N3)C2)=C1,CNP0278857.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922928d60>,<rdkit.Chem.rdchem.Mol object at 0x7bc922957140>,<rdkit.Chem.rdchem.Mol object at 0x7bc9226494d0>,[9],1,<rdkit.Chem.rdchem.Mol object at 0x7bc922599ad0>,51137111,167830411,Active,25.1189,atrial natriuretic peptide receptor 1 precursor,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,COC1=CC=CC(CN2CC[C@H](C3=NC4=CC=CC=C4N3)C2)=C1,CNP0010750.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922928dd0>,<rdkit.Chem.rdchem.Mol object at 0x7bc9229571b0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922649540>,[9],1,<rdkit.Chem.rdchem.Mol object at 0x7bc922599490>,51137118,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,COC1=CC=C2NC([C@H]3CCN(S(C)(=O)=O)C3)=NC2=C1,CNP0010596.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922928e40>,<rdkit.Chem.rdchem.Mol object at 0x7bc922957220>,<rdkit.Chem.rdchem.Mol object at 0x7bc9226495b0>,"[0, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc922599a30>,51137024,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,CC1=CC=C2NC([C@H]3CCN(CC4=CC=C(Cl)C=C4)C3)=NC2=C1,CNP0010793.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922928eb0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922957290>,<rdkit.Chem.rdchem.Mol object at 0x7bc922649620>,"[0, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc922599bc0>,51137094,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,COC1=CC=C2NC([C@H]3CCN(CC4=CC=CC=C4)C3)=NC2=C1,CNP0084288.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922928f20>,<rdkit.Chem.rdchem.Mol object at 0x7bc922957300>,<rdkit.Chem.rdchem.Mol object at 0x7bc922649690>,"[0, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc922599c10>,45784280,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,COC1=CC=C2N=C([C@H]3CCN(CCCC4=CC=CC=C4)C3)NC2=C1,CNP0015939.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922928f90>,<rdkit.Chem.rdchem.Mol object at 0x7bc922957370>,<rdkit.Chem.rdchem.Mol object at 0x7bc922649700>,"[0, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc922599c60>,45784291,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,CN1C([C@H]2CCN(CCCC3=CC=CC=C3)C2)=NC2=CC=CC=C21,CNP0236712.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922929000>,<rdkit.Chem.rdchem.Mol object at 0x7bc9229573e0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922649770>,"[4, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc922599cb0>,51137889,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,CC1=CC=CC=C1CN1CC[C@H](C2=NC3=CC=CC=C3N2)C1,CNP0010709.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922929070>,<rdkit.Chem.rdchem.Mol object at 0x7bc922957450>,<rdkit.Chem.rdchem.Mol object at 0x7bc9226497e0>,[9],1,<rdkit.Chem.rdchem.Mol object at 0x7bc922599d00>,51137119,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,CN1C([C@H]2CCN(CC3=CC=C(CO)O3)C2)=NC2=CC=CC=C21,CNP0057009.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc9229290e0>,<rdkit.Chem.rdchem.Mol object at 0x7bc9229574c0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922649850>,"[4, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc922599b20>,51137888,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,COC1=CC=C2NC([C@H]3CCN(CC4=CC=NC=C4)C3)=NC2=C1,CNP0236203.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922929150>,<rdkit.Chem.rdchem.Mol object at 0x7bc922957530>,<rdkit.Chem.rdchem.Mol object at 0x7bc9226498c0>,"[0, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc922599da0>,45784298,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,COC1=CC=C2NC([C@H]3CCN(CC4=CC=CN=C4)C3)=NC2=C1,CNP0374401.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc9229291c0>,<rdkit.Chem.rdchem.Mol object at 0x7bc9229575a0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922649930>,"[0, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc922599df0>,45784297,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,N#CC1=CC=C2N=C([C@H]3CCN(C4CCC4)C3)NC2=C1,CNP0182945.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922929230>,<rdkit.Chem.rdchem.Mol object at 0x7bc922957610>,<rdkit.Chem.rdchem.Mol object at 0x7bc9226499a0>,"[0, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc922599e40>,,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,COC1=CC=C2NC([C@H]3CCN(CC4=CC=CC(Cl)=C4)C3)=NC2=C1,CNP0015942.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc9229292a0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922957680>,<rdkit.Chem.rdchem.Mol object at 0x7bc922649a10>,"[0, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc922599e90>,45784282,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,COC1=CC=C2NC([C@H]3CCN(S(=O)(=O)C4=CC=CC=C4)C3)=NC2=C1,CNP0273762.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922929310>,<rdkit.Chem.rdchem.Mol object at 0x7bc9229576f0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922649a80>,"[0, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc922599ee0>,51137023,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,COC1=CC=C2NC([C@H]3CCN(CC4=CC=CC(C#N)=C4)C3)=NC2=C1,CNP0137818.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922929380>,<rdkit.Chem.rdchem.Mol object at 0x7bc922957760>,<rdkit.Chem.rdchem.Mol object at 0x7bc922649af0>,"[0, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc922599f30>,,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,CN1C([C@H]2CCN(S(C)(=O)=O)C2)=NC2=CC=CC=C21,CNP0392658.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc9229293f0>,<rdkit.Chem.rdchem.Mol object at 0x7bc9229577d0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922649b60>,"[4, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc922599f80>,51137912,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,O=C(C1=CC=NC=C1)N1CC[C@H](C2=NC3=CC=CC=C3N2)C1,CNP0014034.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922929460>,<rdkit.Chem.rdchem.Mol object at 0x7bc922957840>,<rdkit.Chem.rdchem.Mol object at 0x7bc922649bd0>,[9],1,<rdkit.Chem.rdchem.Mol object at 0x7bc922599fd0>,51137015,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,CC1=CC=C2N=C([C@H]3CCN(C4CCCCC4)C3)NC2=C1,CNP0010588.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc9229294d0>,<rdkit.Chem.rdchem.Mol object at 0x7bc9229578b0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922649c40>,"[0, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc922599990>,51137096,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,COC1=CC=C2N=C([C@H]3CCN(C(C)C)C3)NC2=C1,CNP0189408.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922929540>,<rdkit.Chem.rdchem.Mol object at 0x7bc922957920>,<rdkit.Chem.rdchem.Mol object at 0x7bc922649cb0>,"[0, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc92259a070>,45784304,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,CN1C([C@H]2CCN(C(=O)COCC(=O)O)C2)=NC2=CC=CC=C21,CNP0288360.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc9229295b0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922957990>,<rdkit.Chem.rdchem.Mol object at 0x7bc922649d20>,"[4, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc92259a0c0>,71693219,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,COC1=CC=C2NC([C@H]3CCN(C(C)=O)C3)=NC2=C1,CNP0014073.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922929620>,<rdkit.Chem.rdchem.Mol object at 0x7bc922957a00>,<rdkit.Chem.rdchem.Mol object at 0x7bc922649d90>,"[0, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc92259a110>,51137019,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,CC1=CC=C2N=C([C@H]3CCN(C(=O)C4CC4)C3)NC2=C1,CNP0015812.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922929690>,<rdkit.Chem.rdchem.Mol object at 0x7bc922957a70>,<rdkit.Chem.rdchem.Mol object at 0x7bc922649e00>,"[0, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc92259a160>,45784011,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,CC(=O)N1CCC(N2CC[C@H](C3=NC4=CC=C(C)C=C4N3)C2)CC1,CNP0015861.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922929700>,<rdkit.Chem.rdchem.Mol object at 0x7bc922957ae0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922649e70>,"[1, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc92259a1b0>,45784225,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,CN(C)C1=CC=C(CN2CC[C@H](C3=NC4=CC=C(C#N)C=C4N3)C2)C=C1,CNP0015968.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc922929770>,<rdkit.Chem.rdchem.Mol object at 0x7bc922957b50>,<rdkit.Chem.rdchem.Mol object at 0x7bc922649ee0>,"[1, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc92259a200>,,,,,,
F134,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,CN1C([C@H]2CCN(S(=O)(=O)CC3=CC=CC=C3)C2)=NC2=CC=CC=C21,CNP0100054.1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,c1ccc2[nH]c([C@H]3CCNC3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7bc9229297e0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922957bc0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922649f50>,"[4, 9]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc92259a250>,51137914,,,,,
